5C-5A-C7-0C-55-EB,5C-5A-C7-0C-55-E4,E4-AA-5D-FD-23-A4,5C-5A-C7-0C-55-E1,5C-5A-C7-0C-55-EE,84-B2-61-08-E9-32,84-B2-61-08-E9-3D,5C-5A-C7-0C-55-E0,84-B2-61-08-E9-3E,5C-5A-C7-27-30-A1,5C-5A-C7-0C-55-EF,84-B2-61-08-E9-31,5C-5A-C7-0C-55-E2,84-B2-61-08-E9-37,5C-5A-C7-0C-55-ED,84-B2-61-08-E9-38,5C-5A-C7-0C-55-E3,5C-5A-C7-0C-55-EC,84-B2-61-08-E9-36,5C-5A-C7-27-30-A2,E4-AA-5D-3E-E7-50,E4-AA-5D-FD-23-A2,84-B2-61-08-E9-39,70-DB-98-EE-19-A4,5C-5A-C7-27-30-A9,E4-AA-5D-FD-23-A1,5C-5A-C7-27-30-A7,E4-AA-5D-3E-E7-52,70-DB-98-EE-25-33,70-DB-98-EE-25-31,84-B2-61-1F-B6-B9,84-B2-61-15-03-49,E4-AA-5D-3E-E7-51,84-B2-61-15-03-47,00-27-E3-27-93-D3,E4-AA-5D-FD-23-A3,E4-AA-5D-3E-E7-53,E4-AA-5D-3E-E7-54,E4-AA-5D-FD-23-A0,00-27-E3-27-93-D0,84-B2-61-1F-B6-B1,84-B2-61-15-36-3C,70-DB-98-EE-19-A0,70-DB-98-EE-19-A3,70-DB-98-EE-19-A1,5C-5A-C7-28-72-01,5C-5A-C7-28-72-03,84-B2-61-15-03-41,E4-AA-5D-3E-E7-5B,5C-5A-C7-28-72-02,5C-5A-C7-28-72-04,5C-5A-C7-28-72-00,00-27-E3-27-B4-48,00-27-E3-27-B4-49,84-B2-61-15-03-42,5C-5A-C7-27-30-A8,70-DB-98-EE-19-A2,00-27-E3-27-B4-47,84-B2-61-1F-B6-B7,00-27-E3-27-B4-42,00-27-E3-27-93-D4,84-B2-61-15-36-30,E4-AA-5D-3E-E7-5D,00-27-E3-27-B4-41,84-B2-61-15-03-48,84-B2-61-15-36-31,E4-AA-5D-3E-CE-E9,E4-AA-5D-3E-CE-E2,E4-AA-5D-3E-E7-5C,E4-AA-5D-3E-CE-E1,E4-AA-5D-3E-CE-E8,E4-AA-5D-3E-CE-E7,E4-AA-5D-3E-E7-5F,5C-5A-C7-28-87-04,5C-5A-C7-28-87-01,E4-AA-5D-3E-E7-5E,84-B2-61-15-36-3B,5C-5A-C7-28-87-02,5C-5A-C7-28-87-03,00-27-E3-27-93-D1,70-DB-98-EE-38-B9,70-DB-98-EE-38-B1,84-B2-61-1F-B6-B8,84-B2-61-1F-B6-B2,00-27-E3-27-84-A8,00-27-E3-27-93-D2,70-DB-98-EE-25-32,00-27-E3-07-B4-B8,70-DB-98-EE-25-34,00-27-E3-07-B4-B9,5C-5A-C7-28-87-00,84-B2-61-15-36-34,AC-2A-A1-7E-E3-49,5C-5A-C7-27-33-24,84-B2-61-15-36-3E,5C-5A-C7-27-33-21,AC-2A-A1-7E-E3-42,70-DB-98-EE-25-30,00-27-E3-07-A9-81,5C-5A-C7-27-33-20,5C-5A-C7-27-33-22,84-B2-61-15-36-3D,84-B2-61-15-36-32,AC-2A-A1-7E-E3-47,5C-5A-C7-27-33-23,AC-2A-A1-7E-E3-48,84-B2-61-15-36-33,84-B2-61-15-36-3F,AC-2A-A1-7E-E3-41,00-27-E3-27-B4-46,5C-5A-C7-27-33-2E,00-27-E3-27-B4-4E,5C-5A-C7-27-33-2F,5C-5A-C7-27-33-2C,5C-5A-C7-27-33-2D,5C-5A-C7-28-72-0E,5C-5A-C7-28-72-0F,5C-5A-C7-28-72-0D,5C-5A-C7-28-72-0C,84-B2-61-15-03-4E,48-83-C7-19-27-10,5C-5A-C7-28-87-0E,5C-5A-C7-28-87-0F,5C-5A-C7-28-87-0D,5C-5A-C7-28-87-0C,5C-5A-C7-28-87-0B,AC-2A-A1-7F-2A-41,AC-2A-A1-7F-2A-48,AC-2A-A1-7F-2A-42,AC-2A-A1-7F-2A-47,AC-2A-A1-7F-2A-4A,5C-5A-C7-28-72-41,5C-5A-C7-36-31-41,E4-AA-5D-3E-CE-ED,0E-C6-9F-E4-23-F5,00-27-E3-07-B4-B1,00-27-E3-27-84-A2,F4-4E-05-0E-09-99,F4-4E-05-0E-09-9A,F4-4E-05-0E-09-90,00-27-E3-07-B4-B2,5C-5A-C7-29-CC-48,00-27-E3-27-84-A9,00-27-E3-07-B4-B7,00-27-E3-27-84-A7,5C-5A-C7-36-31-48,00-27-E3-27-84-A1,5C-5A-C7-36-31-47,5C-5A-C7-36-31-49,5C-5A-C7-36-31-42,5C-5A-C7-28-72-0B,5C-5A-C7-28-72-40,5C-5A-C7-28-72-42,5C-5A-C7-28-72-44,5C-5A-C7-28-72-43,00-27-E3-07-A9-87,00-27-E3-07-A9-88,00-27-E3-07-A9-89,00-27-E3-07-A9-82,5C-5A-C7-27-33-2B,5C-5A-C7-28-85-E2,5C-5A-C7-28-85-E7,00-27-E3-27-B4-4D,5C-5A-C7-28-85-E1,AC-2A-A1-7E-E3-4E,5C-5A-C7-0F-F8-E4,5C-5A-C7-0F-F8-E1,5C-5A-C7-0F-F8-E3,70-DB-98-EE-38-B8,5C-5A-C7-36-31-4D,5C-5A-C7-36-31-4E,5C-5A-C7-36-31-46,70-DB-98-EE-38-B2,zone
,-59.0,,-60.0,-63.0,-73.0,-61.0,-59.0,-60.0,,-63.0,-73.0,-60.0,-73.0,-63.0,-69.0,-60.0,-64.0,,,-77.0,,-72.0,,,,,,,,,,-84.0,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-59.0,,-61.0,-63.0,-74.0,-59.0,-61.0,-60.0,,-63.0,-75.0,-60.0,-75.0,-63.0,-74.0,-60.0,-63.0,,,-83.0,,-72.0,,,,,,,,,,-76.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-70.0,,-69.0,-67.0,-80.46092230115977,-67.0,-69.0,-67.0,,-67.0,-80.0,-69.0,-80.0,-67.0,-80.0,-69.0,-67.0,,,-83.0,,-82.14550644613232,,,,,,,,,,-76.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-70.0,,-67.0,-66.0,-80.46092230115977,-69.49219955575543,-66.0,-68.92268601491958,,-66.0,-80.77597511950204,-67.0,-80.97757570990117,-65.0,-80.32466715582774,-67.0,-65.0,,,-83.0,,-82.14550644613232,,,,,,,,,,-76.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-72.78064908962025,,-63.0,-60.0,-65.0,-62.0,-63.0,-62.0,,-60.0,-66.0,-63.0,-64.0,-60.0,-66.0,-63.0,-60.0,,,-83.0,,-82.14550644613232,,,,,,,,,,-75.6,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-64.0,,-64.0,-60.0,-67.0,-63.0,-64.0,-63.0,,-59.0,-67.0,-64.0,-65.0,-60.0,-66.0,-63.0,-60.0,,,-75.93796889016758,,-82.14550644613232,,,,,,,,,,-75.6,,,,-77.14832357316186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-66.0,,-63.0,-61.0,-76.0,-66.0,-63.0,-66.0,,-62.0,-75.0,-63.0,-76.0,-62.0,-76.0,-62.0,-62.0,,,-89.0,,-76.0,,,,,,,,,,-88.0,,,,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-63.0,,-63.0,-60.0,-76.0,-63.0,-63.0,-65.0,,-60.0,-75.0,-63.0,-76.0,-62.0,-77.0,-63.0,-62.0,,,-81.0,,-76.0,,,,,,,,,,-81.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-63.0,,-68.0,-61.0,-78.0,-67.0,-68.0,-67.0,,-61.0,-79.0,-69.0,-79.0,-61.0,-80.32466715582774,-68.0,-61.0,,,-81.0,,-79.0,,,,,,,,,,-76.0,,,,-77.14832357316186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-65.0,,-62.0,-64.0,-74.0,-66.0,-62.0,-67.0,,-64.0,-74.0,-62.0,-75.0,-64.0,-76.0,-63.0,-60.0,,,-80.0,,-72.0,,,,,,,,,,-80.0,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-64.0,,-64.0,-64.0,-74.0,-66.0,-64.0,-66.0,,-64.0,-75.0,-63.0,-74.0,-59.0,-74.0,-63.0,-65.0,,,-80.0,,-72.0,,,,,,,,,,-75.6,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-63.0,,-60.0,-54.0,-75.0,-66.0,-59.0,-64.0,,-55.0,-70.0,-60.0,-69.0,-55.0,-70.0,-60.0,-55.0,,,-82.0,,-74.0,,,,,,,,,,-82.0,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-63.0,,-64.0,-55.0,-69.0,-63.0,-63.0,-62.0,,-55.0,-69.0,-63.0,-74.0,-55.0,-68.0,-64.0,-55.0,,,-75.93796889016758,,-74.0,,,,,,,,,,-81.0,,,,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-63.0,,-65.0,-55.0,-74.0,-68.0,-65.0,-68.0,,-54.0,-74.0,-65.0,-75.0,-55.0,-75.0,-65.0,-56.0,,,-79.0,,-67.0,,,,,,,,,,-78.0,,,,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-67.0,,-66.0,-58.0,-80.46092230115977,-64.0,-67.0,-62.0,,-58.0,-80.77597511950204,-65.0,-80.97757570990117,-58.0,-80.32466715582774,-66.0,-58.0,,,-77.0,,-67.0,,,,,,,,,,-77.0,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-65.0,,-65.0,-56.0,-74.0,-66.0,-65.0,-66.0,,-56.0,-75.0,-64.0,-75.0,-56.0,-75.0,-65.0,-56.0,,,-86.0,,-67.0,,,,,,,,,,-77.0,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-64.0,,-64.0,-53.41659451969245,-70.0,-59.0,-64.0,-60.0,,-53.40251718301628,-70.0,-65.0,-70.0,-53.34378309534538,-69.0,-65.0,-53.402585485951434,,,-86.0,,-65.0,,,,,,,,,,-77.0,,,,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-62.0,,-63.0,-53.41659451969245,-69.0,-59.0,-63.0,-60.0,,-53.40251718301628,-69.0,-62.0,-69.0,-53.34378309534538,-69.0,-63.0,-53.402585485951434,,,-86.0,,-70.0,,,,,,,,,,-77.0,,,,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-65.0,,-66.0,-53.41659451969245,-68.0,-60.0,-67.0,-60.0,,-53.40251718301628,-68.0,-66.0,-67.0,-53.34378309534538,-68.0,-66.0,-53.402585485951434,,,-86.0,,-66.0,,,,,,,,,,-77.0,,,,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-65.0,,-65.0,-53.41659451969245,-69.0,-60.0,-65.0,-60.0,,-53.40251718301628,-69.0,-64.0,-69.0,-53.34378309534538,-69.0,-65.0,-53.402585485951434,,,-86.0,,-65.0,,,,,,,,,,-77.0,,,,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-63.0,,-64.0,-53.41659451969245,-66.0,-60.0,-64.0,-60.0,,-53.40251718301628,-67.0,-63.0,-66.0,-53.34378309534538,-67.0,-63.0,-53.402585485951434,,,-85.0,,-65.0,,,,,,,,,,-85.0,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-63.0,,-64.0,-64.0,-74.0,-64.0,-64.0,-64.0,,-64.0,-74.0,-65.0,-74.0,-64.0,-73.0,-63.0,-64.0,,,-88.0,,-65.0,,,,,,,,,,-87.0,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-72.78064908962025,,-66.0,-65.0,-70.0,-61.0,-66.0,-63.0,,-65.0,-71.0,-64.0,-70.0,-66.0,-70.0,-65.0,-66.0,,,-88.0,,-65.0,,,,,,,,,,-87.0,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-64.0,,-64.0,-66.0,-67.0,-65.0,-65.0,-66.0,,-66.0,-68.0,-64.0,-66.0,-66.0,-66.0,-65.0,-66.0,,,-88.0,,-66.0,,,,,,,,,,-87.0,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-68.0,,-67.0,-66.0,-67.0,-62.0,-67.0,-62.0,,-66.0,-68.0,-67.0,-67.0,-66.0,-66.0,-68.0,-66.0,,,-88.0,,-66.0,,,,,,,,,,-86.0,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-66.0,,-67.0,-63.0,-66.0,-68.0,-67.0,-66.0,,-63.0,-65.0,-67.0,-65.0,-63.0,-66.0,-68.0,-63.0,,,-77.0,,-66.0,,,,,,,,,,-87.0,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-62.0,,-62.0,-61.0,-73.0,-66.0,-62.0,-67.0,,-61.0,-74.0,-63.0,-73.0,-61.0,-71.0,-63.0,-61.0,,,-77.0,,-66.0,,,,,,,,,,-87.0,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-62.0,,-66.0,-64.0,-76.0,-63.0,-65.0,-63.0,,-64.0,-76.0,-65.0,-76.0,-64.0,-75.0,-66.0,-63.0,,,-86.0,,-66.0,,,,,,,,,,-85.0,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-65.0,,-66.0,-64.0,-73.0,-64.0,-66.0,-65.0,,-64.0,-72.0,-66.0,-73.0,-64.0,-73.0,-66.0,-64.0,,,-79.0,,-73.0,,,,,,,,,,-84.0,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-65.0,,-64.0,-64.0,-76.0,-64.0,-64.0,-64.0,,-64.0,-77.0,-64.0,-76.0,-64.0,-76.0,-64.0,-64.0,,,-85.0,,-73.0,,,,,,,,,,-88.0,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-62.0,,-63.0,-62.0,-80.46092230115977,-63.0,-63.0,-64.0,,-64.0,-80.77597511950204,-63.0,-80.97757570990117,-62.0,-80.32466715582774,-63.0,-64.0,,,-83.0,,-73.0,,,,,,,,,,-83.0,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-62.0,,-65.0,-55.0,-74.0,-62.0,-66.0,-63.0,,-55.0,-74.0,-65.0,-74.0,-55.0,-74.0,-65.0,-55.0,,,-83.0,,-73.0,,,,,,,,,,-83.0,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-62.0,,-72.14514985758694,-59.0,-70.0,-57.68780044424457,-72.25034662657956,-58.33731398508043,,-59.0,-71.0,-72.42700652254507,-71.0,-59.0,-71.0,-72.1968030479112,-59.0,,,-89.0,,-71.0,,,,,,,,,,-88.0,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-72.0,,-71.0,-62.0,-72.0,-67.0,-71.0,-67.0,,-62.0,-73.0,-72.0,-75.0,-62.0,-73.0,-70.0,-62.0,,,-89.0,,-71.0,,,,,,,,,,-88.0,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-72.78064908962025,,-72.0,-59.0,-73.0,-64.0,-72.0,-64.0,,-59.0,-74.0,-72.0,-73.0,-59.0,-73.0,-72.0,-58.0,,,-89.0,,-73.0,,,,,,,,,,-88.0,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-72.78064908962025,,-67.0,-57.0,-69.0,-65.0,-71.0,-63.0,,-59.0,-67.0,-71.0,-70.0,-59.0,-70.0,-72.0,-59.0,,,-89.0,,-73.0,,,,,,,,,,-88.0,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-56.23935091037975,,-56.13485014241306,-54.0,-73.0,-69.49219955575543,-56.14965337342045,-68.0,,-54.0,-73.0,-55.53299347745492,-73.0,-54.0,-72.0,-56.04319695208881,-54.0,,,-90.0,,-73.0,,,,,,,,,,-88.0,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-58.0,,-56.13485014241306,-53.41659451969245,-72.0,-67.0,-56.14965337342045,-66.0,,-53.40251718301628,-72.0,-55.53299347745492,-72.0,-53.34378309534538,-71.0,-57.0,-53.402585485951434,,,-90.0,,-71.0,,,,,,,,,,-88.0,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-58.0,,-56.13485014241306,-53.41659451969245,-72.0,-67.0,-56.14965337342045,-67.0,,-53.40251718301628,-72.0,-55.53299347745492,-72.0,-53.34378309534538,-71.0,-56.04319695208881,-53.402585485951434,,,-87.0,,-71.0,,,,,,,,,,-88.0,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-58.0,,-56.13485014241306,-53.41659451969245,-74.0,-66.0,-56.14965337342045,-65.0,,-53.40251718301628,-74.0,-55.53299347745492,-73.0,-53.34378309534538,-73.0,-56.04319695208881,-53.402585485951434,,,-87.0,,-71.0,,,,,,,,,,-88.0,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-56.23935091037975,,-56.13485014241306,-54.0,-73.0,-65.0,-56.14965337342045,-64.0,,-54.0,-74.0,-55.53299347745492,-74.0,-54.0,-73.0,-56.04319695208881,-54.0,,,-87.0,,-71.0,,,,,,,,,,-88.0,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C206
,-66.0,,-66.0,-68.0,-82.0,-75.0,,-75.0,,-68.0,-82.0,-67.0,-78.0,,-82.0,-67.0,-68.0,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C210
,-66.0,,-65.0,-71.0,-81.0,-75.0,,-76.0,,-71.0,-82.0,-65.0,-82.0,,-82.0,-67.0,-71.0,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C210
