5C-5A-C7-0C-55-EB,5C-5A-C7-0C-55-E4,E4-AA-5D-FD-23-A4,5C-5A-C7-0C-55-E1,5C-5A-C7-0C-55-EE,84-B2-61-08-E9-32,84-B2-61-08-E9-3D,5C-5A-C7-0C-55-E0,84-B2-61-08-E9-3E,5C-5A-C7-27-30-A1,5C-5A-C7-0C-55-EF,84-B2-61-08-E9-31,5C-5A-C7-0C-55-E2,84-B2-61-08-E9-37,5C-5A-C7-0C-55-ED,84-B2-61-08-E9-38,5C-5A-C7-0C-55-E3,5C-5A-C7-0C-55-EC,84-B2-61-08-E9-36,5C-5A-C7-27-30-A2,E4-AA-5D-3E-E7-50,E4-AA-5D-FD-23-A2,84-B2-61-08-E9-39,70-DB-98-EE-19-A4,5C-5A-C7-27-30-A9,E4-AA-5D-FD-23-A1,5C-5A-C7-27-30-A7,E4-AA-5D-3E-E7-52,70-DB-98-EE-25-33,70-DB-98-EE-25-31,84-B2-61-1F-B6-B9,84-B2-61-15-03-49,E4-AA-5D-3E-E7-51,84-B2-61-15-03-47,00-27-E3-27-93-D3,E4-AA-5D-FD-23-A3,E4-AA-5D-3E-E7-53,E4-AA-5D-3E-E7-54,E4-AA-5D-FD-23-A0,00-27-E3-27-93-D0,84-B2-61-1F-B6-B1,84-B2-61-15-36-3C,70-DB-98-EE-19-A0,70-DB-98-EE-19-A3,70-DB-98-EE-19-A1,5C-5A-C7-28-72-01,5C-5A-C7-28-72-03,84-B2-61-15-03-41,E4-AA-5D-3E-E7-5B,5C-5A-C7-28-72-02,5C-5A-C7-28-72-04,5C-5A-C7-28-72-00,00-27-E3-27-B4-48,00-27-E3-27-B4-49,84-B2-61-15-03-42,5C-5A-C7-27-30-A8,70-DB-98-EE-19-A2,00-27-E3-27-B4-47,84-B2-61-1F-B6-B7,00-27-E3-27-B4-42,00-27-E3-27-93-D4,84-B2-61-15-36-30,E4-AA-5D-3E-E7-5D,00-27-E3-27-B4-41,84-B2-61-15-03-48,84-B2-61-15-36-31,E4-AA-5D-3E-CE-E9,E4-AA-5D-3E-CE-E2,E4-AA-5D-3E-E7-5C,E4-AA-5D-3E-CE-E1,E4-AA-5D-3E-CE-E8,E4-AA-5D-3E-CE-E7,E4-AA-5D-3E-E7-5F,5C-5A-C7-28-87-04,5C-5A-C7-28-87-01,E4-AA-5D-3E-E7-5E,84-B2-61-15-36-3B,5C-5A-C7-28-87-02,5C-5A-C7-28-87-03,00-27-E3-27-93-D1,70-DB-98-EE-38-B9,70-DB-98-EE-38-B1,84-B2-61-1F-B6-B8,84-B2-61-1F-B6-B2,00-27-E3-27-84-A8,00-27-E3-27-93-D2,70-DB-98-EE-25-32,00-27-E3-07-B4-B8,70-DB-98-EE-25-34,00-27-E3-07-B4-B9,5C-5A-C7-28-87-00,84-B2-61-15-36-34,AC-2A-A1-7E-E3-49,5C-5A-C7-27-33-24,84-B2-61-15-36-3E,5C-5A-C7-27-33-21,AC-2A-A1-7E-E3-42,70-DB-98-EE-25-30,00-27-E3-07-A9-81,5C-5A-C7-27-33-20,5C-5A-C7-27-33-22,84-B2-61-15-36-3D,84-B2-61-15-36-32,AC-2A-A1-7E-E3-47,5C-5A-C7-27-33-23,AC-2A-A1-7E-E3-48,84-B2-61-15-36-33,84-B2-61-15-36-3F,AC-2A-A1-7E-E3-41,00-27-E3-27-B4-46,5C-5A-C7-27-33-2E,00-27-E3-27-B4-4E,5C-5A-C7-27-33-2F,5C-5A-C7-27-33-2C,5C-5A-C7-27-33-2D,5C-5A-C7-28-72-0E,5C-5A-C7-28-72-0F,5C-5A-C7-28-72-0D,5C-5A-C7-28-72-0C,84-B2-61-15-03-4E,48-83-C7-19-27-10,5C-5A-C7-28-87-0E,5C-5A-C7-28-87-0F,5C-5A-C7-28-87-0D,5C-5A-C7-28-87-0C,5C-5A-C7-28-87-0B,AC-2A-A1-7F-2A-41,AC-2A-A1-7F-2A-48,AC-2A-A1-7F-2A-42,AC-2A-A1-7F-2A-47,AC-2A-A1-7F-2A-4A,5C-5A-C7-28-72-41,5C-5A-C7-36-31-41,E4-AA-5D-3E-CE-ED,0E-C6-9F-E4-23-F5,00-27-E3-07-B4-B1,00-27-E3-27-84-A2,F4-4E-05-0E-09-99,F4-4E-05-0E-09-9A,F4-4E-05-0E-09-90,00-27-E3-07-B4-B2,5C-5A-C7-29-CC-48,00-27-E3-27-84-A9,00-27-E3-07-B4-B7,00-27-E3-27-84-A7,5C-5A-C7-36-31-48,00-27-E3-27-84-A1,5C-5A-C7-36-31-47,5C-5A-C7-36-31-49,5C-5A-C7-36-31-42,5C-5A-C7-28-72-0B,5C-5A-C7-28-72-40,5C-5A-C7-28-72-42,5C-5A-C7-28-72-44,5C-5A-C7-28-72-43,00-27-E3-07-A9-87,00-27-E3-07-A9-88,00-27-E3-07-A9-89,00-27-E3-07-A9-82,5C-5A-C7-27-33-2B,5C-5A-C7-28-85-E2,5C-5A-C7-28-85-E7,00-27-E3-27-B4-4D,5C-5A-C7-28-85-E1,AC-2A-A1-7E-E3-4E,5C-5A-C7-0F-F8-E4,5C-5A-C7-0F-F8-E1,5C-5A-C7-0F-F8-E3,70-DB-98-EE-38-B8,5C-5A-C7-36-31-4D,5C-5A-C7-36-31-4E,5C-5A-C7-36-31-46,70-DB-98-EE-38-B2,zone
,,,-52.0,-47.0,-67,-64,-53.0,-64,,-47.0,-66,,-67,-48.0,-68,-53,-47,,,,,-67.0,,,,,,,,,,,-82.0,,,,,,,,,,,,,,-83.0,,,,,,,-83.0,,,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-56.0,-53.0,-73,-67,-57.0,-68,,-53.0,-74,,-73,-52.0,-74,-56,-53,,,,,-67.0,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-83.0,,,,,,,-83.0,,,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-56.0,-52.0,-74,-69,-57.0,-68,,-51.0,-72,,-74,-52.0,-72,-57,-51,,,,,-70.0,,,,,,,,,,,-84.0,,,,,,,,,,,,,,-79.0,,,,,,,-81.0,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-56.0,-51.0,-73,-68,-56.0,-69,,-51.0,-73,,-73,-51.0,-73,-56,-51,,,,,-73.0,,,,,,,,,,,-80.0,,,,,,,,,,,,,,-79.0,,,,,,,-79.0,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-55.0,-53.0,-72,-69,-55.0,-69,,-53.0,-72,,-73,-50.0,-72,-55,-51,,,,,-73.0,,,,,,,,,,,-80.0,,,,,,,,,,,,,,-80.0,,,,,,,-79.0,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-55.0,-50.0,-73,-68,-55.0,-68,,-50.0,-73,,-73,-51.0,-72,-56,-50,,,,,-73.0,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-82.0,,,,,,,-82.0,,,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-55.0,-55.0,-76,-72,-55.0,-72,,-55.0,-77,,-76,-52.0,-76,-55,-55,,,,,-77.0,,,,,,,,,,,-88.0,,,,,,,,,,,,,,-80.0,,,,,,,-82.0,,,,,,,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-55.0,-55.0,-77,-72,-56.0,-72,,-55.0,-76,,-76,-49.0,-76,-55,-55,,,,,-76.0,,,,,,,,,,,-79.0,,,,,,,,,,,,,,-81.0,,,,,,,-81.0,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-56.0,-55.0,-77,-70,-56.0,-70,,-55.0,-77,,-76,-49.0,-77,-55,-55,,,,,-76.0,,,,,,,,,,,-82.0,,,,,,,,,,,,,,-81.0,,,,,,,-81.0,,,,,,,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-58.0,-52.0,-76,-71,-58.0,-71,,-51.0,-77,,-76,-49.0,-77,-57,-52,,,,,-78.0,,,,,,,,,,,-81.0,,,,,,,,,,,,,,-82.0,,,,,,,-80.0,,,,,,,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-56.0,-57.0,-77,-70,-56.0,-72,,-57.0,-78,,-78,-48.0,-78,-56,-57,,,,,-78.0,,,,,,,,,,,-81.0,,,,,,,,,,,,,,-81.0,,,,,,,-73.0,,,,,,,,,,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-64.0,-55.0,-71,-69,-64.0,-70,,-55.0,-72,,-70,-56.0,-70,-64,-55,,,,,-71.0,,,,,,,,,,,-86.0,,,,,,,,,,,,,,-87.0,,,,,,,-87.0,,,,,,,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-67.0,-56.0,-73,-68,-66.0,-68,,-56.0,-73,,-72,-57.0,-72,-66,-56,,,,,-71.0,,,,,,,,,,,-80.0,,,,,,,,,,,,,,-81.0,,,,,,,-80.0,,,,,,,,,,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-58.0,-57.0,-74,-66,-58.0,-64,,-56.0,-74,,-75,-57.0,-74,-57,-57,,,,,-74.0,,,,,,,,,,,-81.0,,,,,,,,,,,,,,-80.0,,,,,,,-81.0,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-61.0,-59.0,-72,-70,-61.0,-71,,-59.0,-71,,-72,-56.0,-72,-60,-59,,,,,-74.0,,,,,,,,,,,-81.0,,,,,,,,,,,,,,-87.0,,,,,,,-87.0,,,,,,,,,,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-60.0,-58.0,-74,-68,-60.0,-69,,-57.0,-74,,-74,-56.0,-73,-59,-58,,,,,-68.0,,,,,,,,,,,-81.0,,,,,,,,,,,,,,-87.0,,,,,,,-87.0,,,,,,,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-63.0,-63.0,-73,-74,-62.0,-74,,-63.0,-73,,-73,-60.0,-72,-63,-63,,,,,-85.0,,,,,,,,,,,-79.0,,,,,,,,,,,,,,-78.0,,,,,,,-78.0,,,,,,,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-61.0,-58.0,-74,-70,-60.0,-70,,-57.0,-75,,-75,-61.0,-73,-60,-59,,,,,-85.0,,,,,,,,,,,-79.0,,,,,,,,,,,,,,-87.0,,,,,,,-80.0,,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-62.0,-60.0,-73,-69,-62.0,-70,,-60.0,-73,,-73,-60.0,-73,-63,-60,,,,,-85.0,,,,,,,,,,,-79.0,,,,,,,,,,,,,,-82.0,,,,,,,-80.0,,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-59.0,-58.0,-77,-77,-59.0,-78,,-58.0,-78,,-77,-58.0,-77,-59,-58,,,,,-85.0,,,,,,,,,,,-79.0,,,,,,,,,,,,,,-82.0,,,,,,,-82.0,,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,,,-69.0,-62.0,-71,-64,-69.0,-64,,-62.0,-71,,-71,-58.0,-70,-69,-62,,,,,-85.0,,,,,,,,,,,-79.0,,,,,,,,,,,,,,-82.0,,,,,,,-82.0,,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C207
,-77.0,,,-77.0,-69,-69,,-69,,-77.0,-70,,-69,-77.0,-67,-77,-76,,,-90.0,,,,,,,-84.0,,,,,-85.0,,,,-92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,,-85.0,-84.0,-88.0,,-85.0,-79.0,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-85.0,-84.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-81.0,,,-77.0,-72,-64,,-66,,-77.0,-72,,-64,-77.0,-66,-80,-77,,,-90.0,,,,,,,-84.0,,,,,-82.0,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,,-85.0,-84.0,-88.0,,-85.0,-88.0,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-85.0,-84.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-81.0,,,-77.0,-72,-68,,-66,,-77.0,-73,,-69,-78.0,-68,-80,-78,,,-87.0,,,,,,,-88.0,,,,,-89.0,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,,-85.0,-88.0,-88.0,,-85.0,-88.0,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-82.0,-86.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-77.0,,,-78.0,-72,-67,,-67,,-77.0,-72,,-69,-78.0,-67,-77,-78,,,-83.0,,,,,,,-81.0,,,,,-82.0,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,,-85.0,-88.0,-84.0,,-85.0,-88.0,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-86.0,-85.0,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-78.0,,,-79.0,-73,-68,,-69,,-79.0,-73,,-65,-80.0,-67,-79,-79,,,-83.0,,,,,,,-81.0,,,,,-82.0,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,,-85.0,-88.0,-89.0,,-85.0,-87.0,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-85.0,-85.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-82.0,,,-75.0,-76,-68,,-68,,-75.0,-76,,-70,-74.0,-68,-80,-73,,,-80.0,,,,,,,-80.0,,,,,-80.0,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,,-83.0,-88.0,-89.0,,-83.0,-87.0,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-83.0,-83.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-80.0,,,-76.0,-75,-66,,-67,,-76.0,-74,,-70,-77.0,-65,-80,-76,,,-80.0,,,,,,,-80.0,,,,,-69.0,,,,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,-83.0,-88.0,-89.0,,-83.0,-81.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-85.0,-86.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-82.0,,,-77.0,-81,-66,,-67,,-77.0,-81,,-67,-76.0,-65,-82,-76,,,-80.0,,,,,,,-86.0,,,,,-79.0,,,,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,-83.0,-88.0,-89.0,,-80.0,-87.0,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,-83.0,-83.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-84.0,,,-79.0,-75,-61,,-60,,-79.0,-76,,-67,-79.0,-67,-85,-78,,,-80.0,,,,,,,-80.0,,,,,-82.0,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,-88.0,-88.0,-89.0,,-80.0,-83.0,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-83.0,-84.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-79.0,,,-77.0,-74,-66,,-69,,-77.0,-75,,-67,-77.0,-67,-82,-78,,,-80.0,,,,,,,-82.0,,,,,-83.0,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,-80.0,-88.0,-80.0,,-87.0,-83.0,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-86.0,-86.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-79.0,,,-77.0,-74,-64,,-66,,-77.0,-75,,-65,-77.0,-63,-86,-77,,,-80.0,,,,,,,-79.0,,,,,-81.0,,,,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.0,,-79.0,-77.0,-77.0,,-87.0,-81.0,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-85.0,-85.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-79.0,,,-77.0,-75,-67,,-68,,-77.0,-75,,-68,-76.0,-64,-81,-77,,,-78.0,,,,,,,-79.0,,,,,-80.0,,,,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.0,,-77.0,-78.0,-77.0,,-84.0,-85.0,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-86.0,-85.0,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-87.0,,,-79.0,-75,-64,,-64,,-78.0,-74,,-64,-79.0,-64,-86,-78,,,-79.0,,,,,,,-80.0,,,,,-81.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.0,,-77.0,-77.0,-77.0,,-84.0,-84.0,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-85.0,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-79.0,,,-77.0,-73,-62,,-63,,-76.0,-73,,-63,-77.0,-63,-85,-77,,,-80.0,,,,,,,-79.0,,,,,-79.0,,,,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,-79.0,-78.0,-78.0,,-83.0,-82.0,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-85.0,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-85.0,,,-79.0,-73,-64,,-64,,-79.0,-73,,-64,-80.0,-64,-85,-80,,,-80.0,,,,,,,-80.0,,,,,-80.0,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,,-79.0,-78.0,-78.0,,-83.0,-82.0,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-85.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-79.0,,,-76.0,-57,-63,,-64,,-76.0,-57,,-64,-77.0,-62,-79,-77,,,-87.0,,,,,,,-84.0,,,,,-84.0,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,,-82.0,-85.0,-86.0,,-87.0,-82.0,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-85.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-79.0,,,-74.0,-57,-62,,-62,,-74.0,-57,,-62,-74.0,-63,-79,-74,,,-82.0,,,,,,,-82.0,,,,,-83.0,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,-83.0,-83.0,-84.0,,-81.0,-82.0,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-86.0,-85.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-84.0,,,-81.0,-67,-70,,-70,,-81.0,-66,,-69,-81.0,-62,-83,-81,,,-83.0,,,,,,,-84.0,,,,,-84.0,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,-85.0,-83.0,-84.0,,-87.0,-79.0,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-84.0,-84.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-83.0,,,-82.0,-66,-68,,-70,,-81.0,-65,,-69,-82.0,-63,-84,-81,,,-83.0,,,,,,,-80.0,,,,,-81.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,-88.0,-83.0,-84.0,,-80.0,-80.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-83.0,-84.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-85.0,,,-80.0,-65,-64,,-64,,-81.0,-65,,-64,-80.0,-67,-73,-80,,,-80.0,,,,,,,-82.0,,,,,-83.0,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,-83.0,-83.0,-82.0,,-89.0,-90.0,,,,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-84.0,-84.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-85.0,,,-78.0,-73,-63,,-63,,-77.0,-73,,-62,-78.0,-62,-80,-79,,,-80.0,,,,,,,-81.0,,,,,-70.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,,-88.0,-88.0,-87.0,,-79.0,-77.0,,,,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-84.0,-85.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-74.0,,,-79.0,-73,-62,,-62,,-79.0,-73,,-61,-79.0,-61,-79,-79,,,-72.0,,,,,,,-79.0,,,,,-80.0,,,,-72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,-89.0,-88.0,-87.0,,-79.0,-81.0,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.0,-83.0,-82.0,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-82.0,,,-79.0,-78,-63,,-63,,-78.0,-77,,-61,-79.0,-61,-81,-78,,,-80.0,,,,,,,-81.0,,,,,-80.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,,-84.0,-88.0,-85.0,,-83.0,-85.0,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-84.0,-83.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
,-72.0,,,-81.0,-74,-63,,-62,,-81.0,-74,,-59,-81.0,-61,-84,-81,,,-80.0,,,,,,,-80.0,,,,,-81.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,,-86.0,-88.0,-84.0,,-83.0,-80.0,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.0,-83.0,-82.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C201
